Index,Source,P/C,,,,Count
433,Amy Smotherman Burgess,Professional - news,,,,1
434,(Photo: Kevin Winter),Professional - getty,,,,1
435,Chicago Police Dept. via AP,Professional - AP,,,,9
436,Stamford Police Department  via AP,Professional - AP,,,,2
437,Montgomery County Correctional Facility,Professional - county,,,,2
438,(Photo: ADOC),                              ,,,,1
439,(Photo: Orlin Wagner/AP),Professional - ap,,,,1
440,(Photo: Nicholas Kamm/AFP/Getty Images),Professional - getty,,,,1
441,"SHAWN THEW, EPA-EFE",                              ,,,,2
442,(Photo: Drew Angerer/Getty Images),Professional - getty,,,,1
443,(Photo: Carolyn Kaster/AP),Professional - ap,,,,1
444,(Photo: JamesBrey),                              ,,,,1
445,"(Photo: Juan Mabromata, AFP/Getty Images)",Professional - getty,,,,1
446,"VINCE BUCCI, AFP/Getty Images",Professional - getty,,,,1
447,"Alberto E. Rodriguez, Getty Images for NARAS",Professional - getty,,,,1
448,"Dan MacMedan, Dan MacMedan/USA TODAY NETWORK",Professional - usa today,,,,1
449,"Chris Pizzello, AP",Professional - AP,,,,1
450,"Dan MacMedan, USAT",                              ,,,,2
451,(Photo: G. Garvin),                              ,,,,3
452,"(Photo: Mandi Wright, Detroit Free Press)",Professional - press,,,,1
453,"(Photo: Charles Dharapak, ASSOCIATED PRESS)",Professional - press,,,,1
454,"(Photo: Regina H. Boone, Detroit Free Press)",Professional - press,,,,1
455,"(Photo: Jessica J. Trevino, Detroit Free Press)",Professional - press,,,,1
456,"(Photo: Associated Press, Family photo)",Professional - press,,,,1
457,"(Photo: Madalyn Ruggiero, Detroit Free Press)",Professional - press,,,,1
458,"(Photo: Kimberly P. Mitchell, Detroit Free Press)",Professional - press,,,,3
459,(Photo: Ben Moffat/The Republic),Professional - the republic,,,,1
460,Ben Moffat/The Republic,Professional - the republic,,,,7
461,Megan Janetsky/The Republic,Professional - the republic,,,,2
462,"(Photo: DOUG MILLS, AFP/Getty Images)",Professional - getty,,,,3
463,"Jarrad Henderson, USA TODAY",Professional - usa today,,,,76
464,"(Photo: Mandel Ngan, AFP/Getty Images)",Professional - getty,,,,1
465,(Photo: Eastern Virginia Medical School via AP),Professional - ap,,,,1
466,"(Photo: Jim Crow Museum of Racist Memorabilia, Ferris State University)",Professional - university,,,,1
467,"(Photo: Jim Crow Museum of Racist Memorabilia, Ferris State University, Michigan)",Professional - university,,,,1
468,(Photo: David Ryder / Getty Images),Professional - getty,,,,1
469,"(Photo: Jose Luis Magana, AP)",Professional - ap,,,,1
470,(Photo: USA TODAY),Professional - usa today,,,,4
471,"(Photo: Harold Filan, AP file)",Professional - file,,,,1
472,"Louis Requena, MLB Photos via Getty Images",Professional - getty,,,,2
473,"Paul Shane, AP",Professional - AP,,,,2
474,"Anonymous, AP",Professional - AP,,,,2
475,"Harold Filan, AP",Professional - AP,,,,2
476,"uncredited, AP",Professional - AP,,,,2
477,"Dave Pickoff, AP",Professional - AP,,,,2
478,"(Photo: SAUL LOEB, AFP/Getty Images)",Professional - getty,,,,3
479,"MATT ROURKE, AP",Professional - AP,,,,8
480,"JASON CONNOLLY, AFP/Getty Images",Professional - getty,,,,8
481,"JOSEPH PREZIOSO, AFP/Getty Images",Professional - getty,,,,24
482,"COLLEEN MCGRATH, The Herald-Mail via AP",Professional - AP,,,,16
483,"COLTER PETERSON, St. Louis Post-Dispatch via AP",Professional - AP,,,,8
484,"CJ GUNTHER, EPA-EFE",                              ,,,,8
485,"The cartoonist's homepage, www.usatoday.com/opinion/",Professional - co.,,,,3
486,"Andy Marlette, Pensacola (Fla.) News Journal",Professional - news,,,,11
487,"- [ ] Marc Murphy, (Louisville, Ky.) Courier Journal",Professional - journal,,,,4
488,"Mike Thompson, USA TODAY",Professional - usa today,,,,8
489,"Doug MacGregor, The (Fort Myers, Fla.) News-Press",Professional - press,,,,3
490,"The cartoonist's homepage, citizen-times.com/voices-views",Professional - co.,,,,3
491,"Nathan Archer, Tallahassee (Fla.) Democrat",                              ,,,,3
492,(Photo: Jonathan Weiss / Shutterstock.com),Professional - co.,,,,2
493,"TANNEN MAURY, EPA-EFE",                              ,,,,7
494,"Mark Lennihan, AP",Professional - AP,,,,11
495,"Ryan Remiorz, The Canadian Press VIA AP",Professional - AP,,,,3
496,"Bill Bresler, USA TODAY NETWORK",Professional - usa today,,,,3
497,"Kiichiro Sato, AP",Professional - AP,,,,3
498,"Ron Frehm, AP",Professional - AP,,,,3
499,SCOTT OLSON/GETTY IMAGES,Professional - getty,,,,5
500,(Photo: GETTY),Professional - getty,,,,2
501,"(Photo: Terrence Antonio James, AP)",Professional - ap,,,,1
502,"(Photo: Louis Requena, MLB Photos via Getty Images)",Professional - getty,,,,1
503,(Photo: HANDOUT),Citizen - handout,,,,1
504,"(Photo: Donna Svennevik, AP)",Professional - ap,,,,1
505,T'xer Zhon Kha/USA TODAY NETWORK-Wisconsin,Professional - usa today,,,,9
506,"T'xer Zhon Kha, USA TODAY NETWORK-Wisconsin",Professional - usa today,,,,1
507,(Photo: DenisTangneyJr / Getty Images),Professional - getty,,,,2
508,(Photo: luvemakphoto / Getty Images),Professional - getty,,,,1
509,(Photo: Phototreat / Getty Images),Professional - getty,,,,1
510,(Photo: wellesenterprises / Getty Images),Professional - getty,,,,1
511,(Photo: mkkerr / Getty Images),Professional - getty,,,,1
512,(Photo: Natalia Bratslavsky / Getty Images),Professional - getty,,,,1
513,(Photo: sgoodwin4813 / Getty Images),Professional - getty,,,,1
514,(Photo: pikappa / Getty Images),Professional - getty,,,,1
515,(Photo: Steven_Kriemadis / Getty Images),Professional - getty,,,,1
516,(Photo: BackyardProduction / Getty Images),Professional - getty,,,,1
517,(Photo: Ray Mickshaw/FOX),Professional - fox,,,,1
518,(Photo: Willy Sanjuan/Invision/AP),Professional - ap,,,,2
519,(Photo: ANDREW CABALLERO-REYNOLDS/AFP/Getty Images),Professional - getty,,,,1
520,"Justin Sullivan, Getty Images",Professional - getty,,,,11
521,(Photo: Annie Leibovitz//Vogue),                              ,,,,4
522,"-, AFP/Getty Images",Professional - getty,,,,1
523,JUSTIN LANE/EPA,Professional - epa,,,,1
524,"JASON SZENES, EPA-EFE",                              ,,,,2
525,"Jeff Kravitz, FilmMagic",                              ,,,,1
526,Lionel Cironneau/Associated Press,Professional - press,,,,1
527,Lennox McLendon/Associated Press,Professional - press,,,,1
528,Greg Doherty,Professional - getty,,,,2
529,Prince Williams,Professional - getty,,,,2
530,"Jordan Strauss, AP",Professional - AP,,,,2
531,"Denise Truscello, Getty Images for Eclipse",Professional - getty,,,,2
532,"Jae C. Hong, AP",Professional - AP,,,,6
533,"Richard Shotwell, AP and Tim P. Whitby/Getty Images",Professional - ap,,,,2
534,"Shirlaine Forrest, WireImage",Professional - wireimage,,,,2
535,"Pascal Le Segretain, Getty Images",Professional - getty,,,,2
536,"SUZANNE CORDEIRO, AFP/Getty Images",Professional - getty,,,,2
537,"(Photo: Nam Y. Huh, AP)",Professional - ap,,,,3
538,(Photo: Michael Becker),Professional - fox,,,,1
539,(Photo: Michael Becker / FOX),Professional - fox,,,,1
540,"Michael Becker, Fox",Professional - fox,,,,18
541,Michael Becker / FOX,Professional - fox,,,,6
542,(Photo: Kevin Winter/Getty Images),Professional - getty,,,,1
543,"(Photo: Cary Edmondson, USA TODAY Sports)",Professional - usa today sports,,,,1
544,"Isaiah J. Downing, USA TODAY Sports",Professional - usa today sports,,,,6
545,"Jason Getz, USA TODAY Sports",Professional - usa today sports,,,,41
546,"Matt Marton, USA TODAY Sports",Professional - usa today sports,,,,4
547,"Kelley L. Cox, USA TODAY Sports",Professional - co.,,,,4
548,"Cary Edmondson, USA TODAY Sports",Professional - usa today sports,,,,4
549,"Jaime Valdez, USA TODAY Sports",Professional - usa today sports,,,,3
550,"(Photo: Scott Dudelson, Getty Images for ABA)",Professional - getty,,,,2
551,(Photo: Matt Dinerstein/20th Century Fox),Professional - fox,,,,2
552,"Dale Zanine, USA TODAY Sports",Professional - usa today sports,,,,24
553,"Ed Szczepanski, USA TODAY Sports",Professional - usa today sports,,,,1
554,"Jerome Miron, USA TODAY Sports",Professional - usa today sports,,,,3
555,"Wendell Cruz, USA TODAY Sports",Professional - usa today sports,,,,2
556,"Kevin Jairaj, USA TODAY Sports",Professional - usa today sports,,,,2
557,"Bill Streicher, USA TODAY Sports",Professional - usa today sports,,,,10
558,"HENRY LIN, EPA",Professional - epa,,,,1
559,"(Photo: Tamir Kalifa, AP)",Professional - ap,,,,1
560,"(Photo: Ted S. Warren, AP)",Professional - ap,,,,1
561,(Photo: Michael Becker/Fox),Professional - fox,,,,3
562,"(Photo: JAVIER ETXEZARRETA, EPA-EFE)",                              ,,,,1
563,(Photo: NASA GISS),Professional - nasa,,,,1
564,"ANGELA WEISS, AFP/Getty Images",Professional - getty,,,,5
565,Focus Features,Professional - netflix,,,,4
566,Walt Disney Studios,Professional - disney,,,,4
567,20TH CENTURY FOX,Professional - fox,,,,6
568,Yorgos Lanthimos/Fox Searchlight Films via AP,Professional - AP,,,,4
569,Universal Pictures,Professional - universal pictures,,,,5
570,CARLOS SOMONTE/NETFLIX VIA AP,Professional - AP,,,,4
571,NEAL PRESTON/WARNER BROS. VIA AP,Professional - AP,,,,3
572,MATT KENNEDY/ANNAPURNA PICTURES VIA AP,Professional - AP,,,,3
573,(Photo: Courtney Sacco/Caller-Times),Professional - times,,,,2
574,Courtney Sacco/Caller-Times,Professional - times,,,,17
575,"JESSICA MCGOWAN, Getty Images",Professional - getty,,,,12
576,"JOHN BAZEMORE, AP",Professional - AP,,,,3
577,"John Bazemore, AP",Professional - AP,,,,6
578,"JOHN AMIS, AP",Professional - AP,,,,1
579,(Photo: Submitted Image),Citizen - submitted,,,,1
580,"(Photo: Jeremy Dwyer-Lindgren, special to USA TODAY)",Professional - usa today,,,,1
581,Southwest Airlines Wieck,Professional - airline,,,,2
582,"Ben Mutzabaugh, USA TODAY",Professional - usa today,,,,29
583,Southwest Airlines,Professional - airline,,,,15
584,Eric Charbonneau/Invision/AP,Professional - AP,,,,3
585,(Photo: David Fitzsimmons/The Arizona Daily Star/PoliticalCartoons.com),Professional - co.,,,,1
586,(Photo: Bruce Plante/Tulsa (Oklahoma) World/PoliticalCartoons.com),Professional - co.,,,,1
587,"(Photo: Kim Klement, USA TODAY Sports)",Professional - usa today sports,,,,1
588,"(Photo: Matt Gentry, The Roanoke Times via AP)",Professional - ap,,,,1
589,"(Photo: Jasper Colt, USA TODAY)",Professional - usa today,,,,7
590,"Michael Buckner, Getty Images",Professional - getty,,,,3
591,(Photo: Bill Cotterell/Democrat),                              ,,,,1
592,(Photo: Dorothy Edwards/Naples Daily News),Professional - news,,,,1
593,(Photo: Häagen-Dazs),                              ,,,,1
594,(Photo: Santiago Mejia-Pool/Getty Images),Professional - getty,,,,1
595,"Andrew Harnik, AP",Professional - AP,,,,7
596,"Pablo Martinez Monsivais, AP",Professional - AP,,,,5
597,"Jack Gruber, USA TODAY NETWORK",Professional - usa today,,,,6
598,"Seth Wenig, AP",Professional - AP,,,,4
599,Helen Sloan/HBO,Professional - hbo,,,,8
600,"(Photo: Matt West, The Boston Herald, AP)",Professional - ap,,,,1
601,"(Photo: M. Spencer Green, AP)",Professional - ap,,,,1
602,"(Photo: Photo by Leslie Smith, Jr., USA TODAY)",Professional - usa today,,,,1
603,"(Photo: Matthew Brown, Westchester (N.Y.) Journal News)",Professional - news,,,,1
604,"(Photo: Alex Wong, Getty Images)",Professional - getty,,,,1
605,(Photo: Patrick Kane/AP),Professional - ap,,,,1
606,(Photo: Amtrak),                              ,,,,1
607,ALSTOM SA 2018. Design & Styling / AVELIA Liberty ™,                              ,,,,8
608,(Photo: ANDREW HARNIK/AP),Professional - ap,,,,1
609,"Jose Luis Magana, AP",Professional - AP,,,,2
610,"Michael Reynolds, European Pressphoto Agency",Professional - press,,,,1
611,"Duane Prokop, Getty Images for MoveOn.org",Professional - getty,,,,1
612,"Brianna Soukup, AP",Professional - AP,,,,1
613,"Alex Wong, Getty Images",Professional - getty,,,,14
614,"Robert Deutsch, Robert Deutsch-USA TODAY",Professional - usa today,,,,1
615,"Glenn Russell, Burlington Free Press-USA TODAY Sports",Professional - usa today sports,,,,1
616,"Rich Pedroncelli, AP",Professional - AP,,,,1
617,"(Photo: Ben Mutzabaugh, USA TODAY)",Professional - usa today,,,,1
618,"Maddie Meyer, Getty Images",Professional - getty,,,,1
619,"Jayne Kamin-Oncea, Getty Images",Professional - getty,,,,2
620,"Charlie Riedel, AP",Professional - AP,,,,2
621,"Robert Hanashiro, Robert Hanashiro-USA TODAY Sport",Professional - usa today,,,,1
622,"(Photo: Mark Wilson, Getty Images)",Professional - getty,,,,2
623,"Robert Deutsch, USA TODAY",Professional - usa today,,,,8
624,"Alex Brandon, AP",Professional - AP,,,,1
625,"YANA PASKOVA, GETTY IMAGES",Professional - getty,,,,1
626,(Photo: Courtesy of Wendy Ploger),                              ,,,,1
627,(Photo: Courtesy of Jodi Andes),                              ,,,,1
628,(Photo: Courtesy of Charise Walker),                              ,,,,1
629,(Photo: Courtesy of Kim Bergman),                              ,,,,1
630,"(Photo: Scott Eisen, Getty Images)",Professional - getty,,,,1
631,"Nicolaus Czarnecki, AP",Professional - AP,,,,1
632,"John Tlumacki, AP",Professional - AP,,,,1
633,"Win McNamee, Getty Images",Professional - getty,,,,5
634,"John Locher, AP",Professional - AP,,,,1
635,"Nick Wass, AP",Professional - AP,,,,1
636,"(Photo: Jarrad Henderson, USA TODAY)",Professional - usa today,,,,3
637,(Photo: Diana Alba Soular /Sun-News),                              ,,,,1
638,(Photo: Photo contributed),Citizen - contributed,,,,1
639,"(Photo: Jacquelyn Martin, AP Images)",Professional - ap,,,,2
640,"(Photo: Food Photographer, Getty Images/iStockphoto)",Professional - getty,,,,1
641,(Photo: Dolphinaris),                              ,,,,1
642,Anya Magnuson/The Republic,Professional - the republic,,,,9
643,(Photo: Frank Hoensch/Redferns via Getty Images),Professional - getty,,,,1
644,"Alastair Grant, AP",Professional - AP,,,,3
645,"Bryan Bedder, Getty Images for Audible",Professional - getty,,,,3
646,"Francois Mori, AP",Professional - AP,,,,3
647,"Julien M. Hekimian, Getty Images for Chanel",Professional - getty,,,,12
648,"Joe Maher, WireImage",Professional - wireimage,,,,3
649,"Mike Coppola, Getty Images for TNT",Professional - tnt,,,,2
650,Al Drago / POOL/ EPA-EFE,                              ,,,,2
651,Carolyn Kaster/ AP,Professional - AP,,,,4
652,SAUL LOEB/AFP/Getty Images,Professional - getty,,,,2
653,MANDEL NGAN/ AFP/Getty Images,Professional - getty,,,,2
654,Patrick Semansky/AP,Professional - AP,,,,3
655,Patrick Semansky/ AP,Professional - AP,,,,2
656,BRENDAN SMIALOWSKI/ AFP/Getty Images,Professional - getty,,,,2
657,BRENDAN SMIALOWSKI/AFP/Getty Images,Professional - getty,,,,1
658,"(Photo: Jasper Colt, Jasper Colt-USA TODAY)",Professional - usa today,,,,1
659,(Photo: GETTY IMAGES),Professional - getty,,,,2
660,"(Photo: Gareth Cattermole, Getty Images)",Professional - getty,,,,1
661,"(Photo: Ryan Miller, USA TODAY)",Professional - usa today,,,,1
662,"Dominick Reuter, AFP/Getty Images",Professional - getty,,,,2
663,"Sean Rayford, Getty Images",Professional - getty,,,,2
664,"Kena Betancur, AFP/Getty Images",Professional - getty,,,,2
665,"Cheryl Senter, AP",Professional - AP,,,,2
666,"Mickey Welsh ,  Advertiser via USA TODAY Network",Professional - usa today,,,,2
667,"Mike Derer, AP",Professional - AP,,,,3
668,(Photo: Frank Micelotta/Invision/AP),Professional - ap,,,,1
669,"Joshua Lott, AFP/Getty Images",Professional - getty,,,,2
670,"Lazarus Jean-Baptiste, CBS This Morning",Professional - cbs,,,,1
671,"Tyler LaRiviere, Chicago Sun-Times via AP",Professional - AP,,,,1
672,"MARK J. TERRILL, AP",Professional - AP,,,,1
673,"JENS MEYER, AP",Professional - AP,,,,1
674,"STEPHEN J. CARRERA, AP",Professional - AP,,,,1
675,"M. SPENCER GREEN, AP",Professional - AP,,,,1
676,"Jean Baptiste Lacroix, WireImage",Professional - wireimage,,,,5
677,"Jesse Grant, Getty Images for Disney",Professional - disney,,,,6
678,(Photo: Jarrad Henderson/USA TODAY NETWORK/Via OlyDrop),Professional - usa today,,,,1
679,(Photo: Ryan Maxwell Photography),                              ,,,,1
680,(Photo: Associated Press),Professional - press,,,,1
681,"(Photo: Jay Reeves, AP)",Professional - ap,,,,1
682,"(Photo: Kim Chandler, AP)",Professional - ap,,,,1
683,A24,Professional - institute,,,,4
684,Sayombhu Mukdeeprom/Sony Pictures Classics,Professional - sony,,,,1
685,Fox Searchlight,Professional - fox,,,,1
686,Merrick Morton,Professional - press,,,,1
687,Niko Tavernise,Professional - fox,,,,1
688,Sundance Institute,Professional - institute,,,,1
689,"(Photo: Image Group LA, ABC)",Professional - abc,,,,1
690,(Photo: Screenshot/National Butterfly Center),Professional - center,,,,1
691,(Photo: Daniel Borunda/El Paso Times),Professional - times,,,,1
692,"ANTHONY WALLACE, AFP/Getty Images",Professional - getty,,,,1
693,"JUNG YEON-JE, AFP/Getty Images",Professional - getty,,,,1
694,"HOW HWEE YOUNG, EPA-EFE",                              ,,,,1
695,"KEVIN LIM , THE STRAITS TIMES via EPA-EFE",Professional - times,,,,1
696,"(Photo: Pablo Martinez Monsivais, AP)",Professional - ap,,,,1
697,"Erik S. Lesser, EPA-EFE",                              ,,,,13
698,"Mark Wilson, Getty Images",Professional - getty,,,,2
699,(Photo: R.J. Matson/CQ Roll Call/PoliticalCartoons.com),Professional - co.,,,,1
700,State of the Union,Professional - state,,,,4
701,(Photo: Facebook),Citizen - facebook,,,,1
702,"(Photo: Doug Mills / POOL, EPA-EFE)",                              ,,,,1
703,"(Photo: Rich Pedroncelli, AP)",Professional - ap,,,,1
704,(Photo: Riccardo Savi/Getty Images for Concordia Summit),Professional - getty,,,,1
705,"(Photo: Andrew Harnik, AP)",Professional - ap,,,,3
706,(Photo: Jarrad Henderson/USA TODAY),Professional - usa today,,,,1
707,"(Photo: Shawn Thew, EPA-EFE)",                              ,,,,1
708,(Photo: Susan Walsh/ AP),Professional - ap,,,,1
709,(Photo: Rick Jervis),Professional - usa today,,,,1
710,"(Photo: RICK JERVIS, USA TODAY)",Professional - usa today,,,,3
711,"(Photo: JUAN BARRETO, AFP/Getty Images)",Professional - getty,,,,2
712,Marcelo Garcia/Miraflores presidential palace press office via AP,Professional - AP,,,,2
713,HO/Venezuelan Presidency/AFP,                              ,,,,4
714,FEDERICO PARRA/AFP/Getty Images,Professional - getty,,,,2
715,YURI CORTEZ/AFP/Getty Images,Professional - getty,,,,2
716,LUIS ROBAYO/AFP/Getty Images,Professional - getty,,,,4
717,Manuel Balce Ceneta/AP,Professional - AP,,,,2
718,Jacquelyn Martin/AP,Professional - AP,,,,2
719,Rodney White/The Register,Professional - register,,,,8
720,Bryon Houlgrave/The Register,Professional - register,,,,2
721,"Andrew Caballero-Reynolds, AFP/Getty Images",Professional - getty,,,,18
722,"Alexa Welch Edlund, Richmond Times-Dispatch via AP",Professional - AP,,,,6
723,"Rogelio V. Solis, AP",Professional - AP,,,,6
724,"Patrick Semansky, AP",Professional - AP,,,,7
725,"(Photo: Evan Vucci, AP)",Professional - ap,,,,2
726,"MANDEL NGAN, AFP/Getty Images",Professional - getty,,,,3
727,"EVAN VUCCI, AP",Professional - AP,,,,3
728,"DAVID WALLACE, The Republic via USA TODAY NETWORK",Professional - the republic,,,,1
729,"ALEX GALLARDO, AP",Professional - AP,,,,2
730,"(Photo: Deborah Barfield Berry, USA TODAY)",Professional - usa today,,,,3
731,"(Photo: Donovan Slack, USA TODAY)",Professional - usa today,,,,1
732,"(Photo: NICOLAS ASFOURI, AFP/Getty Images)",Professional - getty,,,,1
733,"(Photo: Safin Hamed, AFP/Getty Images)",Professional - getty,,,,1
734,"(Photo: uncredited, AP)",Professional - ap,,,,1
735,(Photo: White House),Professional - the white house,,,,11
736,"(Photo: Kathy Willens, AP)",Professional - ap,,,,4
737,Rudy Gutierrez,Professional - times,,,,7
738,Rudy Gutierrez/El Paso Times,Professional - times,,,,1
739,Madlin Mekelburg / El Paso Times,Professional - times,,,,1
740,(Photo: Win McNamee),Professional - getty,,,,3
741,"Amy Newman, The Record, via AP",Professional - AP,,,,1
742,"Alan Poizner, The Tennessean, via USA TODAY Network",Professional - tennessean,,,,1
743,"Jerry Holt, Star Tribune, via AP",Professional - AP,,,,2
744,"PAUL RATJE, AFP/Getty Images",Professional - getty,,,,1
745,"Jack Dempsey, AP",Professional - AP,,,,1
746,"Tim Hynds, Sioux City Journal, via AP",Professional - AP,,,,1
747,"Loren Elliott, Getty Images",Professional - getty,,,,1
748,"Matthew Putney, AP",Professional - AP,,,,1
749,"Shane Keyser, AP",Professional - AP,,,,1
750,"Jose Luis Magana, Ap",Professional - AP,,,,1
751,"MICHAEL REYNOLDS, EPA-EFE",                              ,,,,2
752,"CHIP SOMODEVILLA, Getty Images",Professional - getty,,,,1
753,"J. SCOTT APPLEWHITE, AP",Professional - AP,,,,1
754,(Photo: Eric Gay/AP),Professional - ap,,,,1
755,"(Photo: Jasper Colt, USAT)",                              ,,,,1
756,(Photo: Bob D'Amico/ABC),Professional - abc,,,,2
757,"Bob D'Amico, ABC",Professional - abc,,,,4
758,"Robert Ashcroft, ABC",Professional - abc,,,,3
759,"Peter ""Hopper"" Stone, ABC",Professional - abc,,,,2
760,"Eric Liebowitz, ABC",Professional - abc,,,,1
761,(Photo: Tennessee Bureau of Investigation),Professional - tennesse,,,,1
762,(Photo: Halo Top Creamery),                              ,,,,1
763,"(Photo: Chris Woodyard, USA TODAY)",Professional - usa today,,,,1
764,"(Photo: Patrick Semansky, AP)",Professional - ap,,,,1
765,"(Photo: Nick Oza, Nick Oza/The Republic)",Professional - the republic,,,,1
766,"(Photo: JASON SZENES, EPA-EFE)",                              ,,,,1
767,"(Photo: Melissa Golden, for USA TODAY)",Professional - usa today,,,,1
768,(Photo: CHARLES SYKES/AP IMAGES FOR T-MOBILE AND SPRINT),Professional - ap,,,,1
769,(Photo: Trevor Ruszkowski-USA TODAY Sports),Professional - usa today sports,,,,1
770,Provided by Purdue Athletics,Professional - athletics,,,,1
771,John Terhune/Journal & Courier,Professional - journal,,,,2
772,Courtesy of Purdue Athletics,Professional - athletics,,,,1
773,"John Terhune/Journal & Courier,",Professional - journal,,,,4
774,Mike Carmin/Journal & Courier,Professional - journal,,,,1
775,"(Photo: Pontus Lundahl, AP)",Professional - ap,,,,1
776,"Stacy Bengs, AP",Professional - AP,,,,2
777,"SEBASTIEN NOGIER, EPA-EFE",                              ,,,,2
778,"Jonathan Nackstrand, AFP/Getty Images",Professional - getty,,,,2
779,"Jean-Christophe Bott, EPA-EFE",                              ,,,,2
780,"JONATHAN NACKSTRAND, AFP/Getty Images",Professional - getty,,,,2
781,"Marco Trovati, AP",Professional - AP,,,,2
782,Dan MacMedan-USA TODAY NETWORK,Professional - usa today,,,,2
783,"Alain Grosclaude/Agence Zoom, Getty Images",Professional - getty,,,,2
784,(Photo: Jason Bean/RGJ),                              ,,,,1
785,(Photo: Walmart),Professional - file,,,,1
786,(Photo: Mount Vernon Ladies' Association),Professional - association,,,,1
787,(Photo: EXTREME-PHOTOGRAPHER / Getty Images),Professional - getty,,,,1
788,(Photo: grandriver / Getty Images),Professional - getty,,,,2
789,(Photo: GreenStock / Getty Images),Professional - getty,,,,1
790,(Photo: ogergo / Getty Images),Professional - getty,,,,1
791,EXTREME-PHOTOGRAPHER / Getty Images,Professional - getty,,,,1
792,kyletperry / Getty Images,Professional - getty,,,,1
793,typhoonski / Getty Images,Professional - getty,,,,1
794,grandriver / Getty Images,Professional - getty,,,,1
795,(Photo: Submitted),Citizen - submitted,,,,3
796,(Photo: Getty Images/iStockphoto),Professional - getty,,,,2
797,"(Photo: Jim Watson, AFP/Getty Images)",Professional - getty,,,,2
798,(Photo: Experience Scottsdale),                              ,,,,4
799,"(Photo: Brad Penner, USA TODAY Sports)",Professional - usa today sports,,,,1
800,"(Photo: Jerome Miron, USA TODAY Sports)",Professional - usa today sports,,,,1
801,"Bruce Kluckhohn, USA TODAY Sports",Professional - usa today sports,,,,2
802,"Russell Isabella, USA TODAY Sports",Professional - usa today sports,,,,5
803,"Mark J. Rebilas, USA TODAY Sports",Professional - usa today sports,,,,41
804,"(Photo: Melissa Rawlins, ESPN Images)",                              ,,,,2
805,"Jessica Hill, AP",Professional - AP,,,,1
806,"Jacquelyn Martin, AP",Professional - AP,,,,2
807,"Carolyn Kaster, AP, Carolyn Kaster, AP",Professional - AP,,,,1
808,"JUSTIN LANE, EPA-EFE",                              ,,,,1
809,"RICK EGAN, AP",Professional - AP,,,,1
810,"MICHAEL LOCCISANO, GETTY IMAGES",Professional - getty,,,,1
811,"CHARLES REX ARBOGAST, AP",Professional - AP,,,,1
812,"H. Darr Beiser, USA TODAY",Professional - usa today,,,,1
813,"Steve Petteway, AP",Professional - AP,,,,1
814,Gregg DeGuire/Getty Images,Professional - getty,,,,2
815,"Jason Merritt/TERM, Getty Images",Professional - getty,,,,2
816,Jordan Strauss/AP,Professional - AP,,,,2
817,"Manny Carabel, WireImage",Professional - wireimage,,,,2
818,Matt Winkelmeyer,Professional - getty,,,,2
819,Chris Pizzello/Invision,Professional - invision,,,,2
820,Kris Connor/FilmMagic,                              ,,,,2
821,NINA PROMMER/EPA-EFE,Professional - shutterstock,,,,1
822,"(Photo: Nic Bothma, EPA-EFE)",                              ,,,,1
823,(Photo: Tasos Katopodis/Getty Images for Netflix),Professional - netflix,,,,1
824,(Photo: Photo courtesy of Joanna Wohlfert),                              ,,,,2
825,Nick King/Lansing State Journal,Professional - state,,,,8
826,(Photo: DAN MacMEDAN/USA TODAY),Professional - usa today,,,,5
827,(Photo: TODD WAWRYCHUK/A.M.P.A.S.),                              ,,,,1
828,"(Photo: Great Smoky Mountain National Park, Warren Bielenberg)",                              ,,,,1
829,(Photo: Caitie McMekin / News Sentinel),Professional - news,,,,1
830,"Christopher Hanewinckel, USA TODAY Sports",Professional - usa today sports,,,,43
831,"Robert Deutsch, USA TODAY Sports",Professional - usa today sports,,,,32
832,"(Photo: Robert Deutsch, USA TODAY Sports)",Professional - usa today sports,,,,1
833,"(Photo: Kelly Tyko, USA TODAY)",Professional - usa today,,,,1
834,"Saul Loeb, AFP/Getty Images",Professional - getty,,,,1
835,"Evan Vucci, AP",Professional - AP,,,,2
836,"Aaron P. Bernstein, Getty Images",Professional - getty,,,,3
837,"(Photo: Jeremy Dwyer-Lindgren, special for USA TODAY)",Professional - usa today,,,,2
838,(Photo: Charlotte Russe.),                              ,,,,1
839,(Photo: Nintendo of America),Professional - nintendo,,,,1
840,(Photo: Screenshot),Citizen - facebook,,,,1
841,"Nelson Almeida, AFP/Getty Images",Professional - getty,,,,2
842,"Andre Penner, AP",Professional - AP,,,,8
843,Studio Fernanda Calfat via Getty Images,Professional - getty,,,,1
844,"Kevin C. Cox, Getty Images",Professional - co.,,,,1
845,"K. Mazur, WireImage",Professional - wireimage,,,,1
846,"Elise Amendola, AP",Professional - AP,,,,4
847,"Mark Mainz, Getty Images",Professional - getty,,,,1
848,"(Photo: Elizabeth Williams,  via AP)",Professional - ap,,,,2
849,(Photo: SHAWN DOWD/ROCHESTER DEMOCRAT AND CHRONICLE),Professional - democrat and chronicle,,,,1
850,(Photo: Staff photo by Meg Ryan),Professional - staff,,,,1
851,"Scott G Winterton, AP",Professional - AP,,,,1
852,"Hung T. Vu, Record Searchlight, via USA TODAY NETWORK",Professional - usa today,,,,2
853,"MICHAEL REYNOLDS, EPA",Professional - epa,,,,1
854,"Rick Bowmer, AP",Professional - AP,,,,1
