Index,Source,P/C,,,,Count
446,"(Photo: Paul Souders, Getty Images/Corbis Documentary)",Professional - getty,,,,1
447,(Photo: James J.Connolly),                              ,,,,1
448,Alesha Williams Boyd,                              ,,,,2
449,Alesha Williams-Boyd,                              ,,,,7
450,"(Photo: mphillips007, Getty Images)",Professional - getty,,,,1
451,"(Photo: Vicheslav, Getty Images/iStockphoto)",Professional - getty,,,,1
452,"(Photo: shanecotee, Getty Images/iStockphoto)",Professional - getty,,,,1
453,"(Photo: Magone, Getty Images/iStockphoto)",Professional - getty,,,,1
454,"(Photo: sdstockphoto, Getty Images)",Professional - getty,,,,1
455,"(Photo: Matthew de Lange, Getty Images/iStockphoto)",Professional - getty,,,,1
456,(Photo: Courtesy of Zach Filkoff),                              ,,,,6
457,"Jemal Countess, Getty Images for Tony Awards Productions",Professional - getty,,,,6
458,"Larry Busacca, Getty Images for Tony Awards Productions",Professional - getty,,,,4
459,"Dimitrios Kambouris, Getty Images for Tony Awards Productions",Professional - getty,,,,4
460,"(Photo: Wayne Parry, AP)",Professional - ap,,,,2
461,"(Photo: Russ DeSantis, Russ DeSantis)",                              ,,,,1
462,"Russ DeSantis, Russ DeSantis",                              ,,,,7
463,COURTESY OF GILBERT CARNEY,                              ,,,,9
464,COURTESY OF KATE MELLINA,                              ,,,,1
465,(Photo: Courtesy of U.S. Army),                              ,,,,1
466,(Photo: Win McNamee),Professional - getty,,,,1
467,Photo courtesy of Nate Collins,                              ,,,,1
468,"Chris Pedota, NorthJersey.com-USA Today Network",Professional - usa today,,,,1
469,John Clark/Special to NorthJersey.com,Professional - co.,,,,4
470,Owen Proctor/NorthJersey.com,Professional - co.,,,,4
471,(Photo: Courtesy of Nettie Einhorn),                              ,,,,5
472,"Jean Pieri, AP",Professional - AP,,,,1
473,"Anne-Marie Caruso, NorthJersey.com-USA TODAY NETWOR",Professional - usa today,,,,1
474,"Anne-Marie Caruso, USA TODAY NETWORK",Professional - usa today,,,,1
475,"David Joles, AP",Professional - AP,,,,1
476,"Todd McInturf, AP",Professional - AP,,,,1
477,"John J. Watkins, AP",Professional - AP,,,,2
478,"(Photo: Charles Sykes, Charles Sykes/Invision/AP)",Professional - ap,,,,2
479,(Photo: Asbury Par Press file photo),Professional - file,,,,2
480,(Photo: Courtesy of NBC New York),Professional - nbc,,,,1
481,"(Photo: Noah K. Murray, Noah K. Murray-USA TODAY Sports)",Professional - usa today sports,,,,1
482,"(Photo: Noah K. Murray, USA TODAY Sports)",Professional - usa today sports,,,,3
483,(Photo: Ellen Chalmers),                              ,,,,2
484,(Photo: Courtesy of George Hoff),                              ,,,,2
485,(Photo: COURTESY OF JERSEY SHORE BBQ),                              ,,,,1
486,(Photo: COURTESY OF SHORE FIRE GRILLE),                              ,,,,1
487,(Photo: COURTESY OF JACK'S),                              ,,,,1
488,(Photo: COURTESY OF BRANDON ARMS),                              ,,,,1
489,(Photo: COURTESY OF SUSAN HORDYCH),                              ,,,,1
490,(Photo: COURTESY OF DANI BOGLIVI-FIORI),                              ,,,,1
491,(Photo: COURTESY OF PURPLE GLAZE),                              ,,,,1
492,COURTESY OF 10TH AVE. BURRITO,                              ,,,,1
493,COURTESY OF JERSEY SHORE BBQ,                              ,,,,1
494,COURTESY OF JACK'S,                              ,,,,1
495,(Photo: Courtesy of Randy Jackson),                              ,,,,2
496,(Photo: Robert Ward / Staff Photographer),Professional - staff,,,,2
497,Noah K. Murray/correspondent,Professional - correspondent,,,,30
498,(Photo: Courtesy Ocean County Prosecutor's Office),Professional - county,,,,6
499,Asbury Park Press File Photo,Professional - file,,,,22
500,ASBURY PARK PRESS FILE PHOTO,Professional - file,,,,4
501,DOUG HOOD/ASBURY PARK PRESS,Professional - asbury park press,,,,2
502,"CRAIG LASSIG, EPA-EFE",                              ,,,,4
503,"DENNY SIMMONS, USA TODAY NETWORK",Professional - usa today,,,,2
504,"Bebeto Matthews, AP",Professional - AP,,,,2
505,"JOSHUA LOTT, AFP/Getty Images",Professional - getty,,,,4
506,Mykal McEldowney/IndyStar,Professional - indystar,,,,2
507,"Mark Hoffman, USA TODAY Network",Professional - usa today,,,,2
508,Nathan Papes/News-Leader,                              ,,,,16
509,Andrew Janson,                              ,,,,2
510,(Photo: Peter Ackerman/staff photographer),Professional - staff,,,,1
511,Russ DeSantis/Correspondent,Professional - correspondent,,,,24
512,"Russ DeSantis, Russ DeSantis / For the Asbury P",                              ,,,,12
513,Andrew Goudsward,Professional - staff,,,,6
514,Andrew Goudsward/Staff photo,Professional - staff,,,,6
515,(Photo: James J. Connolly/Correspondent),Professional - correspondent,,,,1
516,"Kirby Lee, USA TODAY Sports",Professional - usa today sports,,,,3
517,"John Bazemore, AP",Professional - AP,,,,1
518,"(Photo: Jessica Cunha Medina, Facebook)",Citizen - facebook,,,,1
519,Rick McKee/The Augusta Chronicle/PoliticalCartoons.com,Professional - co.,,,,2
520,Adam Zyglis/The Buffalo News/PoliticalCartoons.com,Professional - co.,,,,1
521,Jeff Koterba/Omaha World Herald/PoliticalCartoons.com,Professional - co.,,,,1
522,Dave Whamond/Canada/PoliticalCartoons.com,Professional - co.,,,,2
523,Bruce Plante/Tulsa World/PoliticalCartoons.com,Professional - co.,,,,1
524,Daryl Cagle/CagleCartoons.com/PoliticalCartoons.com,Professional - co.,,,,1
525,Steve Sack/The Minneapolis Star-Tribune/PoliticalCartoons.com,Professional - co.,,,,1
526,"(Photo: Bob Bielk, Asbury Park Press)",Professional - asbury park press,,,,2
527,"(Photo: Doug Hood, staff photographer)",Professional - staff,,,,2
528,(Photo: From Ocean County Jail),Professional - jail,,,,1
529,(Photo: Courtesy of Lisa Siciliano),                              ,,,,2
530,(Photo: Courtesy of Jay Blakesberg),                              ,,,,2
531,(Photo: Courtesy of Jake Blakesberg),                              ,,,,2
532,"(Photo: Dimitrios Kambouris, Getty Images)",Professional - getty,,,,1
533,ASHLEY SMITH / STATESMAN JOURNAL,Professional - state,,,,5
534,DANIELLE PETERSON / Statesman Journal,Professional - state,,,,4
535,(Photo: STAFF PHOTO BY THOMAS P. COSTELLO),Professional - staff,,,,1
536,"(Photo: Brazzo, Getty Images/iStockphoto)",Professional - getty,,,,1
537,(Photo: Kelly Wilkinson/Indystar),Professional - indystar,,,,1
538,"(Photo: Ethan Miller, Getty Images)",Professional - getty,,,,1
539,"(Photo: Bryan Bedder, Getty Images for Vulture Festiva)",Professional - getty,,,,1
540,Joe Simon for The Enquirer,Professional - enquirer,,,,17
541,(Photo: Hachette Books),                              ,,,,1
542,(Photo: Michelle Pemberton/IndyStar 2016 file photo),Professional - file,,,,1
543,(Photo: Jack Gruber-USA TODAY),Professional - usa today,,,,1
544,"Seth Wenig, AP",Professional - AP,,,,1
545,"Nicholas Kamm, AFP/Getty Images",Professional - getty,,,,1
546,"Robert Hanashiro, USA TODAY",Professional - usa today,,,,1
547,"Mel Evans, AP",Professional - AP,,,,5
548,"Eduardo Munoz Alvarez, AFP/Getty Images",Professional - getty,,,,1
549,"Tom Fox, AP",Professional - AP,,,,1
550,"(Photo: 
FILE PHOTO
)",Professional - file,,,,1
551,(Photo: Courtesy of GeoPeak Energy),                              ,,,,1
552,Alexandra Antonucci/Staff Photo,Professional - staff,,,,8
553,(Photo: Mary Frank),                              ,,,,2
554,(Photo: John Saddy),                              ,,,,2
555,"(Photo: Stockbyte, Getty Images)",Professional - getty,,,,2
556,(Photo: APP.com/insider),Professional - co.,,,,2
557,Alex Biese/staff photo,Professional - staff,,,,12
558,Courtesy Kyra Staffa,Professional - staff,,,,2
559,Courtesy John DeGenito,                              ,,,,2
560,Courtesy Jo'el Ellis,                              ,,,,4
561,Courtesy Joyce Warfield,                              ,,,,2
562,Courtesy Jennie Mimski,                              ,,,,2
563,Courtesy Erika Vlam,                              ,,,,2
564,Courtesy Justin Hudock,                              ,,,,2
565,Courtesy Anne Cahalane,                              ,,,,4
566,"Gregory Payan, AP",Professional - AP,,,,5
567,File Photo,Professional - file,,,,3
568,COURTESY OF CAPT. JOE OCCHIPINTI JR,                              ,,,,1
569,PHOTO COURTESY OF THE BAIT SHOP,                              ,,,,1
570,PHOTO BY BONNIE HUTCHINSON,                              ,,,,1
571,PHOTO: COURTESY OF THE CANYON RUNNER,                              ,,,,1
572,Courtesy of John Hamilton,                              ,,,,1
573,Photo courtesy of Kevin Newberg,                              ,,,,1
574,"Courtesy of Jamaica II/Justin Mu, Courtesy of Jamaica II/Justin Mu",                              ,,,,1
575,"(Photo: Jordan Strauss, Jordan Strauss/Invision/AP)",Professional - ap,,,,1
576,(Photo: Maroon 5),Professional - shutterstock,,,,1
577,(Photo: Sherlon Christie/Staff Photographer),Professional - staff,,,,1
578,"(Photo: Josh Edelson, AP IMAGES FOR LYFT)",Professional - ap,,,,1
579,(Photo: Joe Lamberti/Courier Post-USA TODAY NETWORK),Professional - usa today,,,,1
580,(Photo: Asbury Park Press file photo),Professional - file,,,,1
581,(Photo: PETER ACKERMAN/STAFF PHOTOGRAPHER),Professional - staff,,,,2
582,Susanne Cervenka,                              ,,,,9
583,"(Photo: Josh Edelson, AFP/Getty Images)",Professional - getty,,,,1
584,"(Photo: JIM WATSON, AFP/Getty Images)",Professional - getty,,,,1
585,USA TODAY NETWORK NJ archive photo,Professional - archive,,,,3
586,Joe McLaughlin,                              ,,,,2
587,The Asbury Park Press,Professional - asbury park press,,,,2
588,(AP Photo),Professional - ap,,,,1
589,Kurt Hudson,                              ,,,,1
590,(Photo: Dan Radel),                              ,,,,2
591,"Matt Marton, AP",Professional - AP,,,,1
592,Chuck Hodes/Fox,Professional - fox,,,,1
593,Matt Dinerstein/20th Century Fox,Professional - fox,,,,1
594,Chicago Police Dept. via AP,Professional - AP,,,,1
595,Tom Gianni/AP,Professional - AP,,,,1
596,Teresa Crawford/AP,Professional - AP,,,,1
597,"Nuccio DiNuzzo, Getty Images",Professional - getty,,,,2
598,"Scott Olson, Getty Images",Professional - getty,,,,1
599,Stephen Green/ABC,Professional - abc,,,,1
600,(Photo: Staff),Professional - staff,,,,1
601,(Photo: Matt Kennedy/Marvel Studios-Disney via AP),Professional - ap,,,,1
602,"Christopher M. Bjornberg, Special to the Free Press",Professional - press,,,,9
603,Monmouth County Historical Assoc,Professional - county,,,,3
604,"Asbury Park Press File Photo, Digital Collections/IPTC",Professional - file,,,,3
605,(Photo: THOMAS P. COSTELLO / ASBURY PARK),                              ,,,,2
606,(Photo: Robert Ward),Professional - staff,,,,2
607,(Photo: Asbury Park Press),Professional - asbury park press,,,,2
608,FILE,Professional - file,,,,2
609,THOMAS P. COSTELLO / ASBURY PARK,                              ,,,,2
610,Doug Hood/ Asbury Park Press,Professional - asbury park press,,,,2
611,Peter Ackerman/Staff Photographe,Professional - staff,,,,2
612,Bob Bielk,Professional - staff,,,,2
613,(Photo: Andrew Goudsward/Staff photo),Professional - staff,,,,2
614,(Photo: Courtesy of Red Bank Charter School),Professional - school,,,,1
615,(Photo: Photo courtesy of HISTORY/Cineflix),                              ,,,,2
616,Photo courtesy of HISTORY/Cineflix,                              ,,,,7
617,(Photo: David P Willis),                              ,,,,2
618,(Photo: Courtesy of VH1),                              ,,,,1
619,"(Photo: © 2018 WWE,  All Rights Reserved)",Professional - wwe,,,,1
620,"(Photo: Bryan Steffy, Getty Images for WWE)",Professional - wwe,,,,1
621,"Mel Evans, ASSOCIATED PRESS",Professional - press,,,,3
622,"Dave Allocca, AP",Professional - AP,,,,1
623,(Photo: Courtesy Long Beach Township Police Department),Professional - police,,,,1
624,Courtesy Long Beach Township Police Department,Professional - police,,,,3
625,"Vince Bucci, Getty Images",Professional - getty,,,,1
626,"Mireya Acierto, Getty Images",Professional - getty,,,,1
627,"FABRICE COFFRINI, AFP/Getty Images",Professional - getty,,,,1
628,"Carlo Allegri, Getty Images",Professional - getty,,,,1
629,"Eamonn M. McCormack, Getty Images",Professional - getty,,,,1
630,"WilshireImages, Getty Images/iStockphoto",Professional - getty,,,,1
631,"Evan Agostini, Getty Images",Professional - getty,,,,2
632,"Jonathan Wood, Getty Images",Professional - getty,,,,1
633,"(Photo: BlakeDavidTaylor, Getty Images/iStockphoto)",Professional - getty,,,,2
634,Asbury Park Press file photo,Professional - file,,,,12
635,(Photo: Jim Anness/Special to NorthJersey.com),Professional - co.,,,,1
636,(Photo: North Jersey Media Group file photo),Professional - file,,,,1
637,(Photo: Amy Newman/NorthJersey.com),Professional - co.,,,,4
638,(Photo: Ed Mulholland-USA TODAY Sports),Professional - usa today sports,,,,1
639,(Photo: Tariq Zehawi/NorthJersey.com),Professional - co.,,,,1
640,Tariq Zehawi/NorthJersey.com,Professional - co.,,,,7
641,(Photo:  Staff Photographer),Professional - staff,,,,2
642,(Photo: Township of Toms River),                              ,,,,2
643,Jerry Carino,                              ,,,,4
644,(Photo: Lakewood Township Planning Board),                              ,,,,2
645,"(Photo: Scott Olson, Getty Images)",Professional - getty,,,,1
646,"ANDREW ECCLES/ABC, ABC",Professional - abc,,,,1
647,"Robert Deutsch, USAT",                              ,,,,1
648,"Lou Rocco, ABC",Professional - abc,,,,1
649,"SAUL LOEB, AFP/Getty Images",Professional - getty,,,,1
650,"STEVE FENN, ABC",Professional - abc,,,,1
651,"Lou Rocco , ABC",Professional - abc,,,,1
652,"Gregg DeGuire, WireImage",Professional - wireimage,,,,1
653,"ED BAILEY, AP",Professional - AP,,,,1
654,"ERIC LIEBOWITZ, CBS",Professional - cbs,,,,1
655,"Paul Hawthorne, Getty Images",Professional - getty,,,,1
656,Brian Johnston,                              ,,,,1
