1093191804843896833,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-06 16:56:51,Search underway for new football coach at Forest Hills Northern https://t.co/pCGBq2FW8M
1093191055313461248,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-06 16:53:52,Man who crossed U.S.-Canada border with child porn wore ‘I am a child molester’ shirt https://t.co/NcRaThDqhV
1093189275963801601,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-06 16:46:48,Man murdered after he felt disrespected by victim’s brother: prosecutor https://t.co/JNlFGyB0kK
1093182816727285765,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-06 16:21:08,"Power line fire, blown transformer caught on police dashcam video https://t.co/okZRp2UmAO"
1093177572991647745,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-06 16:00:18,"Power outages continue across Michigan, some restoration times 24+ hours away https://t.co/tKVJMlv5xJ"
1093171354143215616,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-06 15:35:35,National Signing Day 2019: Athletes battle ice storm to sign in Grand Rapids https://t.co/dKMay0lVPI
1093163097773260801,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,3,2019-02-06 15:02:47,National signing day: Where Michigan's top 50 football recruits are heading https://t.co/07cpMCQX9w
1093158776834871296,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-06 14:45:36,Winter Weather Advisory issued February 06 at 9:29AM EST until February 06 at 1:00PM EST by NWS https://t.co/KIOPhneKNc
1093150649913614336,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-06 14:13:19,"Kent County hotel revenue hits record high, occupancy rate flat https://t.co/Rje3QeFbFY"
1093148412281798657,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-06 14:04:25,First-person view of the icy mess we’re facing just to open our cars https://t.co/fO8qSRH1p7
1093133239512977409,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-06 13:04:08,Where Michigan’s Best Diner search is headed for Week 1 https://t.co/TjkFf57aDl
1093132763929169920,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-06 13:02:15,Naitonal signing day: The state's top unsigned football players https://t.co/dzc0ByqGfR
1093132519292186625,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-06 13:01:16,Winter Weather Advisory issued February 06 at 7:37AM EST until February 06 at 1:00PM EST by NWS https://t.co/CB0rpIKPWp
1093124484956147712,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-02-06 12:29:21,50 residents evacuated in Ionia County after Grand River flooding https://t.co/RRuDAQJaZW
1093119831090565120,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-06 12:10:51,Michigan college hockey power rankings: Only 1 month left in regular season https://t.co/ORhpbS0aEb
1093119787998371841,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-06 12:10:41,Kent County has most of state’s power outages https://t.co/KtBJ3UZ4lN
1093112790779351040,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-06 11:42:53,"Grand Rapids schools, others closed or delayed after ice storm https://t.co/q5xF6q49Tb"
1093112233364733953,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-06 11:40:40,More than 40K Michiganders without power as freezing rain sweeps through state https://t.co/fQyYbGgnMH
1093063122896764928,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-06 08:25:31,Winter Weather Advisory issued February 06 at 3:22AM EST until February 06 at 1:00PM EST by NWS https://t.co/5VADX1P3Yd
1093024745749123072,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-06 05:53:01,Muskegon-area basketball: Grand Haven girls suffer 1st loss; Grant boys surprise https://t.co/03Nwj8z73p
1092994411963863040,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-06 03:52:29,"Grand Rapids boys, girls basketball scores for Feb. 5 https://t.co/Uyp1FOOWbd"
1092978768896016385,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-06 02:50:19,Winter Weather Advisory issued February 05 at 9:43PM EST until February 06 at 1:00PM EST by NWS https://t.co/rWdMAuPRea
1092943564756135936,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-06 00:30:26,Grand Rapids-area schools maxed out of snow days with freezing rain coming https://t.co/n9A3NiCvDH
1092913190671998976,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-05 22:29:44,Wyoming hotel project receives $640K in state assistance https://t.co/WgFQmXUzbF
1092911534999781377,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-05 22:23:09,Red Wings sign Turner Elson to two-year contract https://t.co/TWipqaGinU
1092908562651717633,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-05 22:11:21,Muskegon schools at risk of extending into summer https://t.co/BrN4MntSzm
1092907426637115393,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-05 22:06:50,YMCA child care program to shutter after ‘repeated violations of inappropriate supervision’ https://t.co/DtmOKoilEE
1092899876785016838,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-05 21:36:50,Tony Federighe accused of breaking into condo of son’s alleged killer https://t.co/00g2kyUcGK
1092891767022776325,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-05 21:04:36,"You may pay more for recycling in some Grand Rapids-area communities, and here’s why https://t.co/SpzqoKn990"
1092888846356893696,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-05 20:53:00,Woman charged in teen’s traffic death on U.S. 131 https://t.co/Cym7TMqtFs
1092885709436932097,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-05 20:40:32,Winter Weather Advisory issued February 05 at 3:33PM EST until February 06 at 1:00PM EST by NWS https://t.co/vn5Qsuu1dw
1092878331568160768,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,7,2019-02-05 20:11:13,Michigan’s daily limit for yellow perch reduced from 50 to 25 https://t.co/2dhTWo1VDJ
1092873105553395712,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-05 19:50:27,Reward money climbs as police seek tips in 2017 firebombing https://t.co/AHnqJJR03r
1092863091635822598,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 19:10:40,Orchard View Schools to focus on running water in 1st sinking fund project https://t.co/G3jCN5j7py
1092860870936485888,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-05 19:01:50,Murder victim found under North Carolina billboard in 1998 is boy from Michigan https://t.co/TbJXrJOsjG
1092856728591454208,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 18:45:23,5 takeaways from Grand Rapids’ first ‘Digital Town Hall’ https://t.co/eymVLEwtFR
1092849603987279873,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 18:17:04,"Column: NASCAR to take wins away from cheaters, but cheaters are going to cheat https://t.co/Y7Zo3kOdGM"
1092848939454418944,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 18:14:25,WMU hockey stays in top 10 after series split with Omaha https://t.co/H9xQIKGKeY
1092837410143158272,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-05 17:28:37,Michigan’s sturgeon season on Black Lake over in 78 minutes https://t.co/V6b02PLX5z
1092832980962299904,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 17:11:01,What does future hold for Michigan Girls Wrestling State Championships? https://t.co/i0PoUY3fUf
1092832141740818432,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-05 17:07:41,"Michigan’s gas prices spike as predicted, up more than 10 cents week-over-week https://t.co/nKvkTJCoUu"
1092826756569067521,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-05 16:46:17,Itzhak Perlman to make first appearance with Grand Rapids Symphony in 2019-2020 season https://t.co/DyD1HS2wcX
1092824360652627971,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,3,2019-02-05 16:36:45,Jason Dalton sentenced to life in prison for 2016 Kalamazoo killings https://t.co/8V5bpQwIZB
1092822865689411584,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-02-05 16:30:49,Winter Weather Advisory issued February 05 at 11:27AM EST until February 06 at 1:00PM EST by NWS https://t.co/SNgVii6sOa
1092821067138326529,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,3,3,2019-02-05 16:23:40,Power Poll: Couple of top-5 games this week for Muskegon-area girls basketball https://t.co/yoBfM37K3c
1092814604491739137,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-05 15:57:59,"Charlotte Russe files for bankruptcy, will close 4 Michigan stores https://t.co/wNj2wauTp3"
1092810533785481218,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 15:41:49,"See Grand Rapids parks projects completed in 2018, plus top 5 with dedicated tax https://t.co/SAjeuZYtS1"
1092806454397095936,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,3,2019-02-05 15:25:36,Special needs Michigan man becomes Eagle Scout at 61 https://t.co/uJVS0DdJyq
1092801823247945729,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-05 15:07:12,Grand Rapids taxpayers' dedicated parks millage producing better grades so far https://t.co/bEhD1nmXiK
1092801256438026242,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 15:04:57,Muskegon-area boys basketball Power Poll heats up with districts approaching https://t.co/wsmXCj3ozF
1092800672209215488,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 15:02:38,Two simple graphics show how Wednesday morning could be a skating rink with freezing rain https://t.co/bDkqcKNzXS
1092795412069666816,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-05 14:41:44,Man sent to prison for shooting ex who feared ‘he was going to kill me’ https://t.co/FRdPsfY381
1092770420703535104,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-05 13:02:25,Moon and White milestones highlight MLive's Mr. Basketball watch list https://t.co/mvTIDJqYzh
1092766916698099714,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-05 12:48:30,"Muskegon-area basketball: Kent City girls keep rolling, ranked No. 2 in state https://t.co/YpLEPOAO7O"
1092762713665748992,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 12:31:48,Watch list update: Miss Basketball candidates square off https://t.co/LfvlSPwxSK
1092762713661542400,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 12:31:48,"3-pointer has changed high school basketball, but for better or worse? https://t.co/mvjR2d82tz"
1092761780512804864,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-05 12:28:05,National signing day has lost fanfare and it might not gain it back https://t.co/4ux92aaEuS
1092756354173988864,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 12:06:31,The greatest 3-point performances in Michigan high school history https://t.co/9Ui5ifxhu3
1092755712365789184,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 12:03:58,State powers stumble in Michigan Girls Basketball Top 25 Rankings https://t.co/Dp7fzEgtrT
1092755173326360576,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 12:01:50,"Power Poll: South Christian boys, Coopersville girls on the move https://t.co/dUJFlUlPdF"
1092748287864639489,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 11:34:28,Man critically injured in collision with semi-truck on U.S. 31 https://t.co/mvsERc8PFU
1092702119491178496,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-05 08:31:01,Winter Weather Advisory issued February 05 at 3:27AM EST until February 06 at 1:00PM EST by NWS https://t.co/bOkw4knxvp
1092629068070248448,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,3,2019-02-05 03:40:44,"OK Conference standings, Feb. 5 schedules https://t.co/IeP1967TVF"
1092607070912868352,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,5,2019-02-05 02:13:20,"Red Wings prospect Givani Smith tells kids it’s about hockey, not color https://t.co/9juEzi5hE7"
1092582870667980800,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-05 00:37:10,Ice on Great Lakes rapidly expands after record cold https://t.co/WQgA2z92eK
1092557797135392769,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-04 22:57:32,HopCat closes Chicago location https://t.co/JmcB4wsWcO
1092533945101676550,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-04 21:22:45,Assault on police leads to charges for Northern Michigan man https://t.co/d7DCw50Own
1092532485852942339,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-04 21:16:57,Latest Michigan boys hockey school hockey rankings https://t.co/1n7QXys1vC
1092532187340173314,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-04 21:15:46,Trident-wielding surfers ride Lake Superior waves during Polar Vortex https://t.co/HOLOOfNcXu
1092525789474631686,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-04 20:50:21,Winter Weather Advisory issued February 04 at 3:43PM EST until February 06 at 1:00PM EST by NWS https://t.co/EIae8GgDBu
1092522949301682177,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-04 20:39:03,Muskegon duo’s arrests tied to double murder in North Carolina https://t.co/BldA79Rx4V
1092519976253165569,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-04 20:27:15,Michigan Supreme Court to rule on local control over medical marijuana caregivers https://t.co/uh69lHoNSI
1092502142395580423,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-04 19:16:23,Grand Rapids NorthPointe Christian coach Tim Swore steps down https://t.co/DeVgAn8kNB
1092497520285179905,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,4,2019-02-04 18:58:01,"Michigan ‘by far’ the deadliest state for winter driving, report says https://t.co/UM2qkZu2YE"
1092493955919474689,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-04 18:43:51,Consumers Energy Super Bowl ad thanks Michiganders for turning down heat https://t.co/QeTGnpPaBw
1092487975060074496,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-04 18:20:05,"Gas prices in Michigan, Midwest could substantially spike Monday, analyst warns https://t.co/GmxiJ2oao6"
1092486839687094272,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-04 18:15:34,"Gov. Whitmer restructures, renames Department of Environmental Quality https://t.co/lsCFXQW1Le"
1092477721152757760,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-04 17:39:20,What should Grand Rapids look for in its next police chief? https://t.co/Qf0NO0p8xr
1092467633457373185,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-04 16:59:15,U.P. vandal who damaged statue of local hero ordered to write apology to community https://t.co/6ELFF1BUJP
1092461294089920512,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-04 16:34:04,Snowmobilers who fell into Michigan lake rescued by DNR https://t.co/0ahKG1WFby
1092457637654990848,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-04 16:19:32,Murder suspect who escaped transport from Grand Rapids captured in Texas https://t.co/z2xDxN3hpT
1092454306417164288,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-04 16:06:18,Incoming GVSU president to attend State of the Union https://t.co/yDhkao9CC4
1092453761459650562,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-04 16:04:08,‘Real Time’ host Bill Maher coming to Detroit and Grand Rapids https://t.co/o2dPUbsUr6
1092453346877808643,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-04 16:02:29,Muskegon to see most cruise ships yet in 2019 https://t.co/npFRw5VY29
1092450092521541632,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-04 15:49:33,William Shatner coming to Grand Rapids for screening of ‘Star Trek II: The Wrath of Khan’ https://t.co/TRsPxYPS4p
1092433188373311488,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-04 14:42:23,Snowmobiler killed in Northern Michigan crash https://t.co/GXjoMcoLow
1092422839410614280,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-04 14:01:15,Grand Rapids church demolished to create 87-unit townhome community https://t.co/mY9CzDQZCd
1092410863540191232,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-04 13:13:40,"Man who rams 2 patrol cars leads police in high-speed chase from Michigan to Indiana, police say https://t.co/C7QgVkdGuL"
1092394265274212353,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-04 12:07:43,Vote for Grand Rapids Press Player of the Week (Jan. 28-Feb. 2) https://t.co/nryLOOAH4f
1092392574076289024,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-04 12:00:59,Vote in Muskegon Chronicle player of week fan poll (Feb. 1-2 games) https://t.co/u5tXhIzsUM
1092377507469447168,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-04 11:01:07,Michigan's top 25 boys high school basketball rankings for Feb. 4 https://t.co/VUl1CiRxI1
1092341365319630851,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-04 08:37:30,Dense Fog Advisory issued February 04 at 3:29AM EST until February 04 at 1:00PM EST by NWS https://t.co/YN31BaiBt2
1092264717521956864,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-04 03:32:56,Results from Saturday’s Pre-Super Bowl Fight Night at DeltaPlex Arena https://t.co/f8PsVUjhWu
1092259535660728321,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-04 03:12:21,Dense Fog Advisory issued February 03 at 10:03PM EST until February 04 at 7:00AM EST by NWS https://t.co/bzzLeBDArJ
1092196726121943041,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-03 23:02:46,Dense Fog Advisory issued February 03 at 5:49PM EST until February 04 at 7:00AM EST by NWS https://t.co/9JlXFddRi4
1092152669442056194,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-03 20:07:42,Man arrested in Grand Rapids and charged with murder in Texas escapes custody https://t.co/4wvw6vTrkX
1092134130706538496,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-03 18:54:02,Reeths-Puffer wrestling among Muskegon-area high school sports weekend highlights https://t.co/2wule7pVN2
1092130232004501504,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-03 18:38:32,Two convicted of charges related to Muskegon homicide https://t.co/wo8HmOOijc
1092093599418929153,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-03 16:12:58,"Shoplifting suspect threw stolen gun before chase, arrest https://t.co/SvdOBjonh3"
1092069591742849024,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-03 14:37:35,‘Heavy hoarding issues’ prevented rescue in fatal house fire https://t.co/8WjyaVroAj
1092030475688988673,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,3,2019-02-03 12:02:09,"Chinese manufacturer expands to Holland, plans 90 jobs https://t.co/eQidbWSdeH"
1091976393804730368,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-03 08:27:14,Dense Fog Advisory issued February 03 at 3:24AM EST until February 03 at 1:00PM EST by NWS https://t.co/f6yW8CVNkv
1091890858687909888,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-03 02:47:21,Hundreds take the Grand Rapids Polar Plunge https://t.co/9jOxdjxemV
1091890844007845889,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-03 02:47:18,Dense Fog Advisory issued February 02 at 9:42PM EST until February 03 at 1:00PM EST by NWS https://t.co/UrnI1yJqza
1091884495320563713,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,4,2019-02-03 02:22:04,Grand Valley ends rival’s 50-game homecourt winning streak https://t.co/jTpL7owHQe
1091846625935454208,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-02 23:51:35,How No. 200 played out between Calvin and Hope https://t.co/avqb1zZB0l
1091786471562981376,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-02 19:52:33,Dense Fog Advisory issued February 02 at 2:44PM EST until February 03 at 1:00PM EST by NWS https://t.co/lcD4oeG2mD
1091760918495707137,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-02 18:11:01,Holland area Burger King temporarily closed after broiler fire extends into roof https://t.co/GF5tSZD43S
1091760301291245568,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-02 18:08:34,"SnowFest features volleyball, corn hole and chili cook-off competitions https://t.co/dFMTYWUXvZ"
1091713381520867328,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-02 15:02:07,Peters rebukes Air Force for ‘aggressive’ posture on PFAS dispute https://t.co/fTDrdLTjJo
1091694688191557632,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-02 13:47:51,Hudsonville man dies in I-196 crash https://t.co/gukQWbOHwz
1091686153529511939,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-02 13:13:56,Muskegon-area basketball: Grand Haven boys fall at ‘The Pit’ https://t.co/RSxE9yWs4V
1091684901294882816,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-02 13:08:57,Michigan high school basketball highlights and more from Feb. 1 https://t.co/0iD37PRvFb
1091675728691843072,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-02 12:32:30,Crashes close 4 major highways on same day: ‘All white-out related' https://t.co/4mg1biWfyn
1091672984509657088,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,1,2019-02-02 12:21:36,Michael Rasmussen will stay with Griffins for Wednesday’s home game https://t.co/0liL9OLocp
1091588495079018496,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-02 06:45:52,Unbeaten Grand Haven girls hoops off to best start since 28-0 in ’12-13 https://t.co/4riEwEiXZt
1091549235613450240,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-02 04:09:52,Grand Rapids basketball scoreboard for Feb. 1 https://t.co/roPMC8d90l
1091504120329056256,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-02 01:10:36,"One injured when semi-truck runs U.S. 31 traffic light, police say https://t.co/N28uw067i2"
1091498069072535552,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-02 00:46:33,Crash closes eastbound I-196 near Hudsonville https://t.co/B2rMUDWGun
1091494001365143553,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,6,2019-02-02 00:30:23,West Michigan woman who flew planes during World War II dies at 97 https://t.co/0OwSfwn0Wy
1091459450328760320,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,2,2019-02-01 22:13:05,"Michigan's Best 38 chicken wings, just in time for Super Bowl 2019 https://t.co/KN6pGw1oOf"
1091447599431856132,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-01 21:26:00,Nessel to reconsider expanding civil rights protections to LGBT Michiganders https://t.co/RKM8LSAjtj
1091438217122013184,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-01 20:48:43,Michigan PFAS activist will be guest at President Trump’s State of the Union https://t.co/8uQKohzwEL
1091415075485831168,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,2,2019-02-01 19:16:46,Hilariously bad Pistons possession looks like scene from Will Ferrell’s ‘Semi-Pro’ https://t.co/bm4G4S7fgN
1091414209563426816,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-01 19:13:19,39 ways to celebrate Black History Month 2019 in the Muskegon area https://t.co/zjTowIpogD
1091409057649475584,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-01 18:52:51,Up next for Grand Rapids: Getting city streets and sidewalks cleared https://t.co/RNeiJK8HMs
1091394287122743296,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-01 17:54:09,East Lansing man found dead in extreme cold is third in Michigan this week https://t.co/O1PoPUhhAO
1091385966588248064,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-01 17:21:06,Muskegon’s Vernon Nash III wins Chronicle player of week fan poll https://t.co/wFlTtoB6uf
1091385277032075265,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,4,2019-02-01 17:18:21,See the Poll Winners for Michigan's Best Diner https://t.co/CLu7wObpDV
1091384720879960064,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,1,2019-02-01 17:16:09,Grandville sophomore T.J. Barnes wins Grand Rapids Press Player of the Week https://t.co/hnc0p4Gh2Z
1091375372049022977,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-01 16:39:00,Cars buried by West Michigan snowstorm difficult to identify https://t.co/LL0wccAHg2
1091372370248511489,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,1,0,2019-02-01 16:27:04,Watch Polar Vortex swirl over Great Lakes region https://t.co/wM7XbVsFyT
1091368771556687872,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,1,2019-02-01 16:12:46,New Meijer Gardens exhibit celebrates ‘humble' founder’s passion for sculpture https://t.co/oAZz0xW27A
1091363567025209345,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-01 15:52:05,"Tyson Foods recalls 36,000 pounds of chicken nuggets that may contain rubber https://t.co/T4lVZDCIvm"
1091356900074098688,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,0,0,2019-02-01 15:25:36,The emotional terrorism and harrowing home invasion that led to police shooting https://t.co/3U4j2Bvfyi
1091353327944810497,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,0,2019-02-01 15:11:24,MLive Media Group wins more than 80 awards in Michigan Press Association contest https://t.co/8lrqI75ej6
1091339205618343936,14399160,449,78737,156,931,73982,2008-04-15 18:01:12,2,2,2019-02-01 14:15:17,Northbound M-37 closed after semi-truck crash https://t.co/MGV8NH4kp8
