Index,Source,P/C,,,,Count
325,"author"":""Tamir Kalifa"",""credit"":""New York Times"",""",Professional - times,,,,1
326,"Tamir Kalifa, New York Times",Professional - times,,,,1
327,"author"":""Rendering courtesy BWBR"",""credit"":null,""",                              ,,,,1
328,BWBR,                              ,,,,1
329,"author"":""John Raoux"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
330,"Charlie Nye, Associated Press",Professional - associated press,,,,1
331,"Andrew Milligan/, Associated Press",Professional - associated press,,,,1
332,"METTE NIELSEN, Special to the Star Tribune",Professional - star tribune,,,,1
333,"Jose Luis Magana, Associated Press",Professional - associated press,,,,1
334,"author"":""Yohan Bonnet"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
335,"author"":""Rob Gillies"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
336,"author"":""Marcio Jose Sanchez"",""credit"":""AP"",""",Professional - ap,,,,1
337,"Richard Drew, Associated Press",Professional - associated press,,,,1
338,"author"":""Kamil Zihnioglu"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
339,"author"":""Markus Schreiber"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
340,"author"":""Frank Augstein"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
341,"author"":""JIM HUYLEBROEK"",""credit"":""New York Times"",""",Professional - times,,,,1
342,"author"":""Dreamstime"",""credit"":""TNS - TNS"",""",Professional - tns,,,,2
343,"author"":""Olivier Douliery"",""credit"":""TNS"",""",Professional - tns,,,,1
344,"author"":""Rick Loomis"",""credit"":""Los Angeles Times"",""",Professional - los angeles times,,,,1
345,Photos by Richard TSONG-TAATARII • rtsong-taatarii@startribune.com,Professional - co.,,,,1
346,"author"":""Jacquelyn Martin"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
347,"author"":""Richard Sennott"",""credit"":""Star Tribune"",""",Professional - star tribune,,,,1
348,Jerry Holt • Jerry.holt@startribune.com,Professional - co.,,,,1
349,"author"":""DOUG MILLS"",""credit"":""New York Times"",""",Professional - times,,,,2
350,"author"":""Richard Vogel"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
351,"author"":""@Packers Twitter account"",""credit"":null,""",Citizen - twitter,,,,1
352,"author"":""Canterbury Park photo"",""credit"":null,""",                              ,,,,1
353,"author"":""Mike Rice"",""credit"":""Star Tribune"",""",Professional - star tribune,,,,1
354,"author"":""Sharyn Jackson"",""credit"":""Star Tribune"",""",Professional - star tribune,,,,1
355,"Rick Nelson, Star Tribune",Professional - star tribune,,,,1
356,CARLOS GONZALEZ • cgonzalez@startribune.com,Professional - co.,,,,1
357,Rick Nelson • rick.nelson@startribune.com,Professional - co.,,,,1
358,"author"":""Torey Van Oot"",""credit"":null,""",                              ,,,,1
359,Aaron Lavinsky,Professional - star tribune,,,,1
360,"author"":""Star Tribune photos"",""credit"":null,""",Professional - star tribune,,,,1
361,"author"":""Photo courtesy Fort Myers Miracle"",""credit"":null,""",                              ,,,,1
362,"author"":""Kyndell Harkness"",""credit"":""Star Tribune"",""",Professional - star tribune,,,,1
363,Star Tribune archive,Professional - star tribune,,,,1
364,"author"":""Bruce Schreiner"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
365,"author"":""Str"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
366,"author"":""Virtuance"",""credit"":null,""",                              ,,,,1
367,"authorities over the growth of app-based ride-hailing services that they say threaten their livelihood. The striking taxi drivers want the regional government in Madrid to impose tighter regulations for rides hailed through apps like Uber and Cabify."",""author"":""Andrea Comas"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
368,"author"":""Alessandra Tarantino"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
369,"author"":""LEILA NAVIDI"",""credit"":""Star Tribune"",""",Professional - star tribune,,,,1
370,"author"":""Leo Correa"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
371,"author"":""Elise Amendola"",""credit"":""ASSOCIATED PRESS - AP"",""",Professional - ap,,,,1
372,"author"":""Kiichiro Sato"",""credit"":""Associated Press - Ap"",""",Professional - ap,,,,1
373,"Jeff Wheeler, Star Tribune",Professional - star tribune,,,,1
374,"author"":""Carlos Giusti"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
375,"author"":""Pablo Martinez Monsivais"",""credit"":""AP"",""",Professional - ap,,,,1
376,"author"":""Carolyn Van Houten \u2022 Washington Post"",""credit"":null,""",Professional - washington post,,,,1
377,"author"":""Richard Tsong-Taatarii"",""credit"":""Star Tribune"",""",Professional - star tribune,,,,1
378,"author"":""@MichaelReports Twitter account"",""credit"":null,""",Citizen - twitter,,,,1
379,"author"":""Andy Manis"",""credit"":""Associated Press"",""",Professional - associated press,,,,1
