Index,Source,P/C,,,,Count
429,"(Photo: Doritos, HO - Handout)",Professional - doritos,,,,1
430,(Photo: Getty Images for iHeartMedia),Professional - media,,,,1
431,(Photo: Kirby Lee/USA TODAY Sports),Professional - usa today,,,,1
432,(Photo: Provided/Megan Anthony),                              ,,,,4
433,(Photo: Provided/Butler County Sheriff's Office),Professional - county,,,,1
434,(Photo: Brad Mills-USA TODAY Sports),Professional - usa today,,,,1
435,"Steve Mitchell, Steve Mitchell-USA TODAY Sports",Professional - usa today,,,,1
436,"Chuck Cook, USA TODAY Sports",Professional - usa today,,,,1
437,"Steven Senne, AP",Professional - AP,,,,1
438,"Kirby Lee, USA TODAY Sports",Professional - usa today,,,,3
439,"Charlie Riedel, AP",Professional - AP,,,,1
440,"Kirby Lee, Kirby Lee-USA TODAY Sports",Professional - usa today,,,,1
441,"(Photo: rez-art, Getty Images/iStockphoto)",Professional - getty,,,,1
442,Mitch Haaseth/ABC,Professional - abc,,,,1
443,Michael Rozman/Warner Bros.,Professional - warner bros,,,,1
444,"LISA O'CONNOR, AFP/Getty Images",Professional - getty,,,,1
445,"VALERIE MACON, AFP/Getty Images",Professional - getty,,,,1
446,"TRISTAN FEWINGS, Getty Images",Professional - getty,,,,1
447,"BRYAN BEDDER, Getty Images for Vulture Festival",Professional - getty,,,,1
448,"MICHAEL KOVAC, Getty Images for Environmental Media Association",Professional - media,,,,1
449,"JOHN LAMPARSKI, WireImage",Professional - wireimage,,,,1
450,Rick Wood / Milwaukee Journal Sentinel,Professional - journal,,,,1
451,"Junfu Han, Detroit Free Press",Professional - detroit free press,,,,1
452,Courtesy,Citizen - family,,,,1
453,Handout,Citizen - handout,,,,1
454,Kelsey Kremer/Staff photo,Professional - staff,,,,1
455,Ralph Freso/Special for The Republic,Professional - the republic,,,,1
456,Maria Vassett/Special for azcentral,Professional - azcentral,,,,1
457,"(Photo: Keith Srakocic, AP)",Professional - ap,,,,1
458,(Photo: Dalvin Brown),                              ,,,,3
459,(Photo: Courtesy photo/Sumter County Sheriff's Office),Professional - county,,,,1
460,Cara Owsley/The Enquirer,Professional - enquirer,,,,13
461,"(Photo: MediaNews Group/Pasadena Star-News via Getty Images, Digital First Media via Getty Im)",Professional - media,,,,1
462,(Photo: File/Kareem Elgazzar),Professional - file,,,,1
463,(Photo: Kyle Terada-USA TODAY Sports),Professional - usa today,,,,1
464,"(Photo: Cameron Clark, York Daily Record)",Professional - record,,,,2
465,"Cameron Clark, York Daily Record",Professional - record,,,,8
466,(Photo: Matt Dinerstein/20th Century Fox),Professional - fox,,,,1
467,"Matt Marton, AP",Professional - AP,,,,1
468,Chuck Hodes/Fox,Professional - fox,,,,1
469,Matt Dinerstein/20th Century Fox,Professional - fox,,,,1
470,Chicago Police Dept. via AP,Professional - AP,,,,1
471,Tom Gianni/AP,Professional - AP,,,,1
472,Teresa Crawford/AP,Professional - AP,,,,1
473,"Nuccio DiNuzzo, Getty Images",Professional - getty,,,,2
474,(Photo: Thanks to Little Miami athletics),Professional - athletics,,,,1
475,(Photo: Photo courtesy of The Gorilla Foundation),Professional - foundation,,,,1
476,(Photo: The Criterion Collection),                              ,,,,1
477,"(Photo: Charles LeClaire, USA TODAY Sports)",Professional - usa today,,,,1
478,(Photo: Provided/USGS/US Army Corps),                              ,,,,1
479,(Photo: Enquirer File),Professional - file,,,,1
480,(Photo: Cara Hummel Photography),                              ,,,,1
481,(Photo: Sam Greene/The Community Press),Professional - press,,,,1
482,"(Photo: Jason Getz, USA TODAY Sports)",Professional - usa today,,,,1
483,Robert Scheer/IndyStar,Professional - indystar,,,,9
484,(Photo: Cincinnati/Northern Kentucky International Airport),Professional - international,,,,1
485,"MATT ROURKE, AP",Professional - AP,,,,2
486,"JASON CONNOLLY, AFP/Getty Images",Professional - getty,,,,2
487,"JOSEPH PREZIOSO, AFP/Getty Images",Professional - getty,,,,6
488,"COLLEEN MCGRATH, The Herald-Mail via AP",Professional - AP,,,,4
489,"COLTER PETERSON, St. Louis Post-Dispatch via AP",Professional - AP,,,,2
490,"CJ GUNTHER, EPA-EFE",                              ,,,,2
491,"(Photo: Charles LeClaire, Charles LeClaire-USA TODAY Sports)",Professional - usa today,,,,1
492,(Photo: Detroit Pit Crew Dog Rescue),Citizen - facebook,,,,1
493,"Jerry Holt, AP",Professional - AP,,,,1
494,"Wm. Glasheen, USA TODAY NETWORK",Professional - usa today,,,,1
495,"Joshua Clark, USA TODAY NETWORK",Professional - usa today,,,,1
496,"Elise Amendola, AP",Professional - AP,,,,1
497,"Steve Apps, AP",Professional - AP,,,,1
498,"Albert Cesare, Cincinnati Enquirer via USA TODAY NETWORK",Professional - enquirer,,,,1
499,"JUNFU HAN, Detroit Free Press via USA TODAY Network",Professional - detroit free press,,,,1
500,"Wm. Glasheen, Appleton Post-Crescent via USA T",Professional - apple,,,,1
501,"DAVID ZALUBOWSKI, AP",Professional - AP,,,,1
502,(Photo: USA TODAY),Professional - usa today,,,,1
503,(Photo: Provided by Simply Money Advisors),                              ,,,,1
504,(Photo: The Enquirer/Patrick Reddy),Professional - enquirer,,,,1
505,David Sorcher for the Enquirer,Professional - enquirer,,,,1
506,Subaru,                              ,,,,1
507,"bernardbodo, Getty Images/iStockphoto",Professional - getty,,,,1
508,Getty Images,Professional - getty,,,,1
509,Tania Savayan/The Journal News,Professional - news,,,,1
510,Evan Agostini/Invision/AP,Professional - AP,,,,1
511,(Photo: Thinkstock),Professional - thinkstock,,,,1
512,(Photo: Provided/Ohio Department of Transportation),Professional - department,,,,1
513,(Photo: Provided/National Weather Service),Professional - service,,,,1
514,(Photo: NWS Wilminton),                              ,,,,1
515,(Photo: The Enquirer/Cara Owsley),Professional - enquirer,,,,1
516,(Photo: Jim Wright),                              ,,,,1
517,E.L. Hubbard for the Enquirer,Professional - enquirer,,,,10
518,(Photo: Thanks to University of Cincinnati Athletics),Professional - athletics,,,,2
519,"(Photo: Ohio State Highway Patrol, AP)",Professional - ap,,,,1
520,"(Photo: Shane Newell, The Desert Sun)",                              ,,,,1
521,(Photo: Lance Gerber/DESERT magazine),Professional - magazine,,,,1
522,Omar Ornelas,                              ,,,,1
523,Richard Lui/The Desert Sun,Professional - usa today,,,,3
524,Colin Atagi/The Desert Sun,                              ,,,,1
525,Omar Ornelas/The Desert Sun,                              ,,,,1
526,Matt Stone/Courier Journal,Professional - journal,,,,6
527,Michael Clevenger/Courier Journal,Professional - journal,,,,1
528,Scott Utterback/Courier Journal,Professional - journal,,,,1
529,"By Pat McDonogh, Courier Journal",Professional - journal,,,,2
530,The Associated Press,Professional - associated press,,,,2
531,"Pavel Golovkin, AP",Professional - AP,,,,1
532,"Seth Wenig, AP",Professional - AP,,,,1
533,"Walter Iooss Jr., Sports Illustrated/Getty Images",Professional - getty,,,,1
534,"PHIL COALE, Associated Press",Professional - associated press,,,,1
535,"Luis M. Alvarez, AP",Professional - AP,,,,1
536,"Louis Requena, MLB Photos via Getty Images",Professional - getty,,,,1
537,(Photo: Jacqueline Larma/AP),Professional - ap,,,,1
538,Matt Slocum/AP,Professional - AP,,,,2
539,Jacqueline Larma/AP,Professional - AP,,,,1
540,Mark Makela/Pool Photo via AP,Professional - AP,,,,2
541,Montgomery County Correctional Facility via AP,Professional - AP,,,,1
542,Mark Makela/Pool via AP,Professional - AP,,,,1
543,DAVID MAIALETTI/AFP/Getty Images,Professional - getty,,,,1
544,Mark Makela/Getty Images,Professional - getty,,,,1
545,"(Photo: Tim Fuller, USA TODAY Sports)",Professional - usa today,,,,1
546,"Anne Ryan, USA TODAY",Professional - usa today,,,,1
547,"Paul Abell, US Presswire",Professional - press,,,,1
548,"David J. Phillip, AP",Professional - AP,,,,2
549,"David Cooper, USAT",                              ,,,,1
550,"Jerry Lai, US Presswire",Professional - press,,,,1
551,(Photo: Sue Kiesewetter/For the Enquirer),Professional - enquirer,,,,2
552,"(Photo: Bac Totrong, AP)",Professional - ap,,,,1
553,"(Photo: Romain Blanquart, Detroit Free Press)",Professional - detroit free press,,,,1
554,(Photo: perduefarms.com),Professional - co.,,,,1
555,"(Photo: Mark Wilson, Getty Images)",Professional - getty,,,,1
556,"Win McNamee, Getty Images",Professional - getty,,,,2
557,"MIKE NELSON, EPA-EFE",                              ,,,,1
558,"ANDREW CABALLERO-REYNOLDS, AFP/Getty Images",Professional - getty,,,,2
559,"Jeff Chiu, AP",Professional - AP,,,,1
560,"Trevor Hughes,Trevor Hughes-USA, Trevor Hughes, Trevor Hughes-USA",                              ,,,,1
561,"Mario Tama, Getty Images",Professional - getty,,,,1
562,"Jacquelyn Martin, AP",Professional - AP,,,,1
563,(Photo: Fox19),                              ,,,,1
564,"(Photo: TANNEN MAURY, EPA-EFE)",                              ,,,,1
565,"(Photo: National Weather Service, Wilmington)",Professional - service,,,,4
566,(Photo: USA TODAY Sports),Professional - usa today,,,,3
567,Enquirer file photo,Professional - file,,,,7
568,(Photo: Ryan Terhune / The Enquirer),Professional - enquirer,,,,1
569,"(Photo: Ann Sanner, AP)",Professional - ap,,,,1
570,(Photo: Sam Landis/Provided),                              ,,,,2
571,(Photo: Contributed),Citizen - contributed,,,,1
572,(Photo: The Enquirer/ Liz Dufour),Professional - enquirer,,,,1
573,(Photo: Sam Sharpe-USA TODAY Sports),Professional - usa today,,,,1
574,"(Photo: Justin Ford, USA TODAY Sports)",Professional - usa today,,,,1
575,"Mark Weber, The Commercial Appeal",Professional - the commercial appeal,,,,8
576,"Brad Vest/The Commercial Appeal, The Commercial Appeal",Professional - the commercial appeal,,,,1
577,"Troy Taormina, USA TODAY Sports",Professional - usa today,,,,1
578,"Alonzo Adams, USA TODAY Sports",Professional - usa today,,,,1
579,"Bill Streicher, USA TODAY Sports",Professional - usa today,,,,2
580,"Jerome Miron, USA TODAY Sports",Professional - usa today,,,,1
581,"David Banks, USA TODAY Sports",Professional - usa today,,,,1
582,"Russell Isabella, USA TODAY Sports",Professional - usa today,,,,1
583,"(Photo: Brett Coomer, AP)",Professional - ap,,,,1
584,"BRETT COOMER, Houston Chronicle via AP",Professional - AP,,,,3
585,"LOREN ELLIOTT, Getty Images",Professional - getty,,,,6
586,(Photo: Wendy's),                              ,,,,1
587,(Photo: The Enquirer),Professional - enquirer,,,,1
588,"(Photo: Nam Y. Huh, AP)",Professional - ap,,,,1
589,"(Photo: Matt Stone, Louisville Courier Journal)",Professional - journal,,,,1
590,(Photo: Derik Hamilton-USA TODAY Sports),Professional - usa today,,,,1
591,(Photo: St. Louis Police Department),Professional - department,,,,1
592,(Photo: Noah K. Murray-USA TODAY Sports),Professional - usa today,,,,1
593,"Kevin Jairaj, USA TODAY Sports",Professional - usa today,,,,1
594,"Mark Rebilas, USA TODAY Sports",Professional - usa today,,,,1
595,"Greg M. Cooper, USA TODAY Sports",Professional - usa today,,,,1
596,"LARRY W. SMITH, EPA",Professional - epa,,,,1
597,"Mark L. Baer, USA TODAY Sports",Professional - usa today,,,,1
598,"Peter Cosgrove, Associated Press",Professional - associated press,,,,1
599,"Julie Jacobson, AP",Professional - AP,,,,1
600,(Photo: Stock photo),Professional - getty,,,,2
601,(Photo: Boone County Sheriff/Provided),Professional - county,,,,1
602,(Photo: Alex Vehr for the Enquirer),Professional - enquirer,,,,1
603,(Photo: Geoff Blankenship for the Enquirer),Professional - enquirer,,,,1
604,(Photo: TonyTribble for the Enquirer),Professional - enquirer,,,,1
605,"(Photo: Toru Takahashi, AP)",Professional - ap,,,,1
606,(Photo: Mike Berardino),                              ,,,,1
607,(Photo: Zac Efron/Facebook),Citizen - facebook,,,,1
608,"(Photo: Bob Levey, Getty Images)",Professional - getty,,,,2
609,(Photo: National Weather Service),Professional - service,,,,1
610,"(Photo: Fernando Medina, NBAE/Getty Images)",Professional - getty,,,,1
611,"(Photo: Bill Baptist, NBAE/Getty Images)",Professional - getty,,,,1
612,"(Photo: Thearon W. Henderson, Getty Images)",Professional - getty,,,,1
613,"(Photo: Garrett Ellwood, NBAE/Getty Images)",Professional - getty,,,,1
614,"(Photo: Raj Mehta, USA TODAY Sports)",Professional - usa today,,,,1
615,"(Photo: Glenn James, NBAE/Getty Images)",Professional - getty,,,,1
616,"(Photo: Kyle Terada, USA TODAY Sports)",Professional - usa today,,,,1
617,(Photo: Sue Kiesewetter/Enquirer Contributor),Professional - enquirer,,,,1
618,(Photo: Planet Fitness),                              ,,,,1
619,(Photo: Courtesy of Cin Williams),                              ,,,,1
620,(Photo: AP Photo/Bryan Woolston),Professional - ap,,,,1
621,"(Photo: John Minchillo, AP)",Professional - ap,,,,2
622,(Photo: John Minchillo/AP),Professional - ap,,,,1
623,(Photo: .),Professional - news,,,,1
624,(Photo: Geoff Blankenship for The Enquirer),Professional - enquirer,,,,1
625,Jordan Strauss/Invision/AP,Professional - AP,,,,3
626,Jon Kopaloff/FilmMagic,                              ,,,,1
627,Emma McIntyre/Getty Images,Professional - getty,,,,4
628,VALERIE MACON/AFP/Getty Images,Professional - getty,,,,2
629,"(Photo: Jim R. Bounds, Bloomberg)",Professional - bloomberg,,,,1
630,(Photo: Jay Calderon/The Desert Sun),                              ,,,,3
631,"(Photo: MANDEL NGAN, AFP/Getty Images)",Professional - getty,,,,1
632,"(Photo: Carolyn Kaster, AP)",Professional - ap,,,,1
633,"(Photo: George Brich, AP)",Professional - ap,,,,1
634,"(Photo: Mario Tama, Getty Images)",Professional - getty,,,,1
635,"(Photo: JOE KLAMAR, AFP/Getty Images)",Professional - getty,,,,1
636,(Photo: Zoë Meyers/The Desert Sun),                              ,,,,1
637,"(Photo: Teresa Lo, USA TODAY)",Professional - usa today,,,,1
638,"(Photo: Robert Hanashiro, Robert Hanashiro-USA TODAY NETWO)",Professional - usa today,,,,2
639,(Photo: Robert Hanashiro/USA TODAY NETWORK),Professional - usa today,,,,1
640,ROBERT HANASHIRO/USA TODAY,Professional - usa today,,,,3
641,"ROBERT HANASHIRO, USA TODAY",Professional - usa today,,,,4
642,(Photo: Enquirer file/ Liz Dufour),Professional - file,,,,1
643,(Photo: National Weather Service/Provided),Professional - service,,,,1
644,(Photo: Courtesy of the National Weather Service),Professional - service,,,,1
